intersection_id,hist_crashes,future_crashes,predicted_probability,community_name,x,y
261264455.0,15,10.0,0.9542607205335992,GREATER GRAND CROSSING,360542.8384166211,565342.3058363977
261264489.0,22,11.0,0.842904847476516,GREATER GRAND CROSSING,358771.1803018367,566298.600459695
261264527.0,50,22.0,0.9907593749059338,CHATHAM,358889.6433299722,563046.623383011
261264710.0,8,6.0,0.9030426153657514,BELMONT CRAGIN,346274.4239212176,583134.9771590063
261265072.0,16,12.0,0.9856623254367591,BELMONT CRAGIN,345218.09289676294,584579.1787857838
261265753.0,66,23.0,0.9906806552839237,WEST TOWN,356909.03103168914,580122.1685187039
261265775.0,7,7.0,0.8139895354630015,WEST TOWN,355285.38165116776,580087.8516643647
261265781.0,13,7.0,0.829665365086791,WEST TOWN,354480.84942815057,580063.1792724277
261268290.0,10,8.0,0.854501619725084,BEVERLY,356151.363808922,558941.0012152314
261268308.0,12,7.0,0.7513535210841872,BEVERLY,354267.05976338196,558887.2481935906
261269415.0,8,11.0,0.4211372034880864,AUSTIN,347989.2520072382,579270.6796932133
261270958.0,27,12.0,0.9871624046661065,WOODLAWN,360492.0638750315,567162.2165155117
261270977.0,38,17.0,0.9908759146622569,SOUTH SHORE,362926.35300312523,567217.1697392369
261270979.0,14,6.0,0.9549152182753217,SOUTH SHORE,363729.71846668835,567235.6258043328
261272702.0,24,8.0,0.5090608619485812,BRIGHTON PARK,353915.30477061775,571230.9767999471
261275216.0,8,6.0,0.5370796394960927,HUMBOLDT PARK,349546.5410340364,581649.3831028183
261275224.0,31,11.0,0.9915064162732237,HUMBOLDT PARK,349541.39785945736,582282.1179325712
261275234.0,21,8.0,0.9090601684114596,HERMOSA,349474.2129603426,584684.9580966204
261275505.0,20,9.0,0.9648776887509606,BEVERLY,354196.2059862494,561321.2342467291
261275507.0,18,6.0,0.4472104464216596,BEVERLY,354394.1517547136,561325.3225389394
261275537.0,15,6.0,0.4578954666434256,WASHINGTON HEIGHTS,356806.1847601336,561386.8290350221
261275570.0,15,8.0,0.9309062425990816,ROSELAND,360646.3175406976,561487.9987916476
261275574.0,28,10.0,0.9898694592987962,ROSELAND,360754.60226008436,561488.3499104341
261275578.0,9,6.0,0.7087374986827762,BURNSIDE,361453.07413635834,561511.9466553495
261275586.0,18,9.0,0.8611220683414196,SOUTH DEERING,362765.73793334723,561547.7648019753
261276514.0,27,6.0,0.9726867405211382,GREATER GRAND CROSSING,360536.0677239232,565544.8600624288
261276516.0,43,11.0,0.9863426146427238,CHATHAM,360558.9854310896,564734.5527587475
261276518.0,20,9.0,0.9568331284485848,CHATHAM,360568.937797501,564328.1482585223
261276520.0,14,8.0,0.5286022712707674,CHATHAM,360574.1407435959,564125.2034949794
261276521.0,49,22.0,0.992349164227696,CHATHAM,360580.3296341313,563922.7447604008
261276522.0,9,11.0,0.5655435599399039,CHATHAM,360586.5558488405,563715.8989632129
261276573.0,17,10.0,0.9391307653442105,GRAND BOULEVARD,360391.13625944435,571202.9531049529
261276578.0,38,9.0,0.9911989655006314,GRAND BOULEVARD,360410.9063515996,570395.2889821714
261276586.0,11,6.0,0.5843683330942105,HYDE PARK,360452.3287873221,568777.2916655489
261279845.0,52,18.0,0.9917060415488497,CHICAGO LAWN,354044.69216457085,566575.7279993186
261280502.0,21,11.0,0.9459830131696025,ROGERS PARK,355487.6264106468,593744.7502688032
261281114.0,17,7.0,0.8222403977083911,SOUTH LAWNDALE,350570.8282107055,574573.6662149237
261282583.0,13,6.0,0.47626860705898905,NEAR WEST SIDE,354504.4567316365,579230.9038009711
261283231.0,17,6.0,0.5621816622034589,WASHINGTON PARK,359644.6140669789,568752.1221352409
261283249.0,19,8.0,0.8232222884161502,GREATER GRAND CROSSING,359727.3236895021,565518.5243234546
261283250.0,39,11.0,0.9813789002177199,GREATER GRAND CROSSING,359747.8848814571,564709.5071953282
261283263.0,18,10.0,0.974344384919174,CHATHAM,359771.89623906167,563898.0096138971
261283331.0,22,6.0,0.9731001661878346,GRAND BOULEVARD,359580.81011315546,571180.0293804737
261284161.0,21,6.0,0.782847984457577,KENWOOD,361199.9696726878,571221.3241951398
261284446.0,12,11.0,0.8458053741757109,MONTCLARE,344813.2503146651,584571.7953718386
261285632.0,4,7.0,0.7713624419769997,NEAR WEST SIDE,354514.5110867,578843.3716793963
261285860.0,17,9.0,0.9170618408996816,LOWER WEST SIDE,354191.8431610764,575882.3241501875
261286249.0,18,14.0,0.7858995998302847,HYDE PARK,361225.1275763103,570090.4982307081
261286567.0,12,10.0,0.7963510104532381,IRVING PARK,351854.9399711807,586770.1222963964
261287278.0,8,7.0,0.653832605113636,LOWER WEST SIDE,354587.53925010667,576298.8634584049
261287335.0,14,7.0,0.8051135809034629,NORTH LAWNDALE,350526.3499477285,576178.4455999704
261289106.0,12,12.0,0.7007452976106806,ROGERS PARK,355604.0292790086,593341.2813691546
261292493.0,20,9.0,0.8691483174395928,LOWER WEST SIDE,354598.0421964116,575893.4868016611
261292497.0,25,16.0,0.9882380373596015,LOWER WEST SIDE,353785.85664398014,575871.5194827965
261292501.0,21,14.0,0.980180182420523,SOUTH LAWNDALE,353377.78818307794,575862.5106639183
261292507.0,15,12.0,0.9509810817541253,SOUTH LAWNDALE,352667.83193607547,575843.3805672118
261292512.0,7,9.0,0.3945335923723329,SOUTH LAWNDALE,352563.92060861696,575840.6256020649
261292514.0,14,8.0,0.7747902308565614,SOUTH LAWNDALE,352359.32752004056,575835.2216828486
261292549.0,13,6.0,0.8545740071463503,NORTH LAWNDALE,350536.6681873277,575786.4610518402
261293051.0,16,8.0,0.8284430125062985,MCKINLEY PARK,353903.91439109424,573345.5425894755
261293538.0,14,7.0,0.5912381739155685,ROGERS PARK,355537.43938651204,593610.0911798032
261293549.0,14,7.0,0.6531228346748621,ROGERS PARK,353894.00284255476,593558.9436307288
261294461.0,20,9.0,0.8858111272658843,ROGERS PARK,355717.385736495,592605.855328978
261295755.0,13,8.0,0.9052066281273152,LOWER WEST SIDE,353767.159154322,576449.0784713367
261295762.0,19,11.0,0.9310978824054393,LOWER WEST SIDE,353796.0333672512,575468.1173545286
261295769.0,15,7.0,0.9476960444682052,LOWER WEST SIDE,353815.4162287805,574915.7006091076
261295799.0,25,9.0,0.9897588112496826,BRIGHTON PARK,353898.98593991617,571836.184751067
261295816.0,39,19.0,0.9915576564682395,GAGE PARK,353966.4281752834,569360.7578377848
261295822.0,12,8.0,0.6172598280434349,GAGE PARK,353983.20511502365,568800.2739006835
261295824.0,17,16.0,0.9304343616066467,CHICAGO LAWN,354023.8201759318,567382.5062685292
261295826.0,14,7.0,0.44414102681452305,CHICAGO LAWN,354050.7138407451,566374.1979436176
261295828.0,60,30.0,0.9947104664380035,CHICAGO LAWN,354056.74151316716,566173.00121645
261295830.0,7,9.0,0.8388075053034474,CHICAGO LAWN,354062.8643772429,565970.2391421541
261295846.0,58,24.0,0.9896550152552283,ASHBURN,354141.0058035329,562938.5532031154
261295862.0,31,18.0,0.9788029554231604,BEVERLY,354217.2025779113,560505.0678652442
261296294.0,10,7.0,0.9386109865097696,HUMBOLDT PARK,352371.463095036,580807.830232039
261296310.0,3,7.0,0.479346443972188,HUMBOLDT PARK,351488.54776765214,581267.0058569566
261296316.0,12,11.0,0.8283857924028143,HUMBOLDT PARK,350330.9482071604,581871.4382645456
261296322.0,16,9.0,0.9619754618910314,HUMBOLDT PARK,349735.8576672202,582181.9075273038
261296341.0,39,12.0,0.9887926395822989,BELMONT CRAGIN,347898.5616384233,583035.907186543
261296345.0,17,9.0,0.8498616450710827,BELMONT CRAGIN,346264.13822675287,583430.7342122304
261297147.0,31,19.0,0.992430877490146,ARCHER HEIGHTS,350631.1632222223,572113.5274922905
261297754.0,28,11.0,0.9905884623229567,CHATHAM,358289.3795533306,563016.3198119871
261297767.0,51,17.0,0.9906862085178418,AUBURN GRESHAM,357248.07734167465,563016.3373712273
261297769.0,5,6.0,0.5656101941092984,AUBURN GRESHAM,357172.901056563,563014.2816061028
261297781.0,28,18.0,0.9926680087705037,AUBURN GRESHAM,354956.56288382545,562953.6636003886
261299015.0,13,9.0,0.6439033144499186,WEST ENGLEWOOD,356075.4460668926,566219.8766927337
261299022.0,11,6.0,0.672219324774765,WEST ENGLEWOOD,356092.2788843229,565614.1243755309
261300488.0,22,19.0,0.9857348079486902,WASHINGTON HEIGHTS,356590.2942363097,560571.0783110213
261300496.0,6,10.0,0.8402384147615519,MORGAN PARK,355819.7034330439,558207.877939664
261303023.0,13,10.0,0.9842402427729681,PORTAGE PARK,347810.579214415,585759.1907424305
261303270.0,15,8.0,0.6551310760498387,WASHINGTON HEIGHTS,356065.80470119946,560557.4584406773
261303762.0,9,6.0,0.5474695911039688,MOUNT GREENWOOD,351060.8943497962,557184.0482362513
261303781.0,9,11.0,0.8384203552038779,WEST GARFIELD PARK,350442.80756342656,578927.2846241619
261303788.0,9,11.0,0.3840830187713048,NORTH LAWNDALE,350508.07541451615,576808.627863497
261303800.0,9,9.0,0.9179798758784073,SOUTH LAWNDALE,350565.3606988025,574779.0249684046
261303821.0,27,16.0,0.9897715598935646,ARCHER HEIGHTS,350629.2017229736,572199.1399766679
261303823.0,27,7.0,0.9832668888858862,ARCHER HEIGHTS,350639.3174516126,571756.9402345874
261303825.0,27,18.0,0.9776918486553675,ARCHER HEIGHTS,350647.51671053463,571553.390107307
261303830.0,20,7.0,0.8406183917380872,WEST ELSDON,350703.1334092098,569776.1274593427
261303846.0,16,10.0,0.9829378851520315,WEST LAWN,350792.14071776846,566487.4996978284
261303850.0,30,21.0,0.9955251717804329,WEST LAWN,350806.2959014021,566080.9534715501
261304178.0,6,8.0,0.6969096570527734,ROGERS PARK,354938.0054686182,593456.2547459949
261305488.0,17,16.0,0.9730204980599613,WEST ENGLEWOOD,354853.2968410464,566595.424143103
261307520.0,7,10.0,0.5810740434971974,MORGAN PARK,355545.58411882905,556494.7748630036
261308456.0,9,6.0,0.6258314359075656,PORTAGE PARK,347132.7132014295,587872.8646991936
261310397.0,3,7.0,0.4074629273722995,SOUTH SHORE,362583.4479802062,564781.717843528
261310414.0,10,6.0,0.6006252259236942,GREATER GRAND CROSSING,359483.431303751,564701.4837463662
261312367.0,1,7.0,0.6683748100793039,WEST ENGLEWOOD,354793.4686776489,568815.8149119106
261313664.0,18,6.0,0.7098935923888506,AUSTIN,347932.2927145083,581000.8297471101
261313666.0,9,7.0,0.5849287337195402,AUSTIN,347913.50444687804,581809.6237958125
261313678.0,33,15.0,0.988854961374318,BELMONT CRAGIN,347847.7649451535,584645.0929638788
261316049.0,3,10.0,0.7883593360508778,WEST LAWN,351210.4053991557,566092.6544380534
261316387.0,13,9.0,0.8948963324537343,GARFIELD RIDGE,347655.4406738525,569614.5866219371
261318340.0,21,13.0,0.9840269766167841,NEW CITY,353947.2313203717,571837.0489566548
261321802.0,26,9.0,0.9869908416388847,HEGEWISCH,364497.4453207341,555316.6372445698
261325491.0,19,9.0,0.8287757506092734,ROGERS PARK,355721.9297424959,592492.5245970618
261325492.0,16,8.0,0.9562558679420126,ROGERS PARK,355713.509897312,592721.6794826913
261325497.0,10,8.0,0.6525401945203329,ROGERS PARK,355435.3673040434,593868.3049566746
261325899.0,6,6.0,0.7262700706080273,CHICAGO LAWN,353650.0880024582,566160.8203318234
261325909.0,21,9.0,0.9557743236342758,WEST ENGLEWOOD,354864.2466313671,566191.2899730041
261332103.0,17,6.0,0.6171271755271619,ALBANY PARK,351806.8982089354,588371.9475731667
261332226.0,16,10.0,0.40245910780974326,GREATER GRAND CROSSING,359462.62197876273,565509.9325221003
261333604.0,5,6.0,0.5040996351558988,HUMBOLDT PARK,349766.97964083595,581047.4299678706
261334854.0,15,7.0,0.8678432437733042,BELMONT CRAGIN,345116.98179044214,584577.3369559186
261336495.0,15,9.0,0.9587277771785364,AUSTIN,348542.76574652764,581013.2523149397
261337028.0,4,8.0,0.912641876186328,ENGLEWOOD,358461.31260845193,567529.6093123901
261337857.0,18,11.0,0.9485985905558854,NEW CITY,354775.42427857296,569423.8279440708
261339596.0,14,8.0,0.9398784861516685,SOUTH SHORE,362170.7433421389,565579.4947363401
261339599.0,21,9.0,0.985969270201877,SOUTH SHORE,363780.6470572413,565619.6361148813
261341054.0,10,8.0,0.6084175715957025,NEAR WEST SIDE,354510.89382117806,578985.2207063548
261346679.0,30,7.0,0.9555329082984088,SOUTH DEERING,364392.7699282683,559782.8162804046
261347906.0,10,6.0,0.7024041250303855,OHARE,341201.13180608,586087.140065269
261355868.0,14,9.0,0.9692315050658542,LOGAN SQUARE,352771.4631986821,583134.4401411082
261885955.0,9,7.0,0.5836310281798118,NEAR WEST SIDE,356646.29019053135,579190.9213426857
262072488.0,9,7.0,0.6699708264782687,NEAR NORTH SIDE,358264.331431766,580749.4157569008
262072490.0,15,10.0,0.9607245880468636,NEAR NORTH SIDE,358389.2588323955,580663.1216684937
262077310.0,24,8.0,0.878530787541697,EDGEWATER,356184.92742613255,590921.6988996562
262077480.0,14,7.0,0.655419078153086,UPTOWN,355836.1961390191,589017.8613605424
262158757.0,26,7.0,0.880502834083358,LINCOLN SQUARE,354591.1180855207,588848.9512880025
262158813.0,18,6.0,0.9298001394108001,LINCOLN SQUARE,354469.2242794888,588846.4380154271
262167513.0,20,8.0,0.7691686504486602,LAKE VIEW,357066.66690514795,587038.028844394
262167580.0,9,6.0,0.47738045407930824,LAKE VIEW,356685.2767040009,587080.5844908693
262167854.0,14,7.0,0.8420477227280279,LAKE VIEW,356794.01163239445,586684.3951052326
262168097.0,29,7.0,0.993568236989164,LAKE VIEW,356167.8179073352,586380.5759089576
262170051.0,8,10.0,0.9036899730811205,LAKE VIEW,357499.119714567,585924.7627774181
262170875.0,6,6.0,0.6814587869055777,LAKE VIEW,356708.67071987386,586269.6391982051
262173155.0,14,10.0,0.9580110601987347,NEAR NORTH SIDE,358973.271916857,580414.2240073354
262173156.0,19,6.0,0.7506727700983631,NEAR NORTH SIDE,358976.10521733575,580323.6530931074
262173158.0,26,16.0,0.9933106294988717,NEAR NORTH SIDE,358970.5083192554,580502.3962485804
262173260.0,8,11.0,0.9354197002324489,LOOP,358762.5914167458,579378.0792610295
262184019.0,30,20.0,0.9957296517908132,NEAR NORTH SIDE,359168.6535640809,580687.3061047657
262184057.0,35,18.0,0.9951050691909966,NEAR NORTH SIDE,359171.18973653787,580598.8320721234
262185639.0,19,8.0,0.8652785459572726,NEAR SOUTH SIDE,358904.6629835578,576562.0742750824
262185847.0,14,7.0,0.4818506681560078,NEAR SOUTH SIDE,358910.7434094799,576295.5192825093
262185926.0,15,9.0,0.746640350488131,NEAR SOUTH SIDE,358914.159177212,576161.5229352296
262187056.0,27,17.0,0.9934425686085746,ARMOUR SQUARE,358235.4484742512,576004.2618263292
262220025.0,7,10.0,0.709608229660985,LAKE VIEW,356649.7951580434,587201.4537662439
262223178.0,11,7.0,0.6427348415136351,LAKE VIEW,355894.07272139133,586655.3776373889
262224638.0,10,6.0,0.5763271844828575,LAKE VIEW,356693.25781425193,586787.9700870815
262248040.0,10,6.0,0.7672620168929289,WEST TOWN,357175.78160169657,580250.6102726224
262348594.0,4,7.0,0.39716058460423476,WEST TOWN,356519.89791736874,580235.3106697839
262348632.0,13,6.0,0.49899035041496964,WEST TOWN,356097.8764637263,580225.4866684383
262368116.0,15,10.0,0.8073254259142727,NEAR NORTH SIDE,356246.79170408956,581610.405501911
262369459.0,8,9.0,0.9242773902576416,LINCOLN PARK,356366.03442254255,584441.8276694237
262418295.0,14,7.0,0.7350147357748092,LINCOLN PARK,357261.02080145513,584524.2436577785
262804096.0,13,11.0,0.7585104225326805,NEAR NORTH SIDE,357898.13267727307,580562.2298790106
262804924.0,35,13.0,0.9865665753297841,NEAR NORTH SIDE,357900.409164621,580472.1096543003
262804941.0,20,13.0,0.9712954851884292,NEAR NORTH SIDE,357902.80769268447,580385.3560577236
262805016.0,17,9.0,0.9199533691592247,NEAR NORTH SIDE,357890.903435147,580850.1375043382
262904520.0,15,6.0,0.6843075525023349,NEAR NORTH SIDE,357290.3251321724,580835.2935815275
263322626.0,14,8.0,0.9875119281907662,AVONDALE,351475.01860965753,585874.6756516394
263351673.0,16,10.0,0.9670591584155556,LOGAN SQUARE,354797.48995938915,583189.1001185988
263372924.0,13,13.0,0.7972250477623256,IRVING PARK,350087.0563013464,587128.9568253723
263372990.0,13,6.0,0.5105728174472076,IRVING PARK,350320.8968366388,587134.852151861
263404658.0,17,18.0,0.9879006270849794,WEST TOWN,355977.3769078582,582411.7751205731
263408602.0,12,9.0,0.5176258185973958,WEST TOWN,355493.2150903741,582397.752849038
263903416.0,15,12.0,0.9306972644697322,LOGAN SQUARE,354394.8891947828,583176.2246691341
263905076.0,13,10.0,0.7521500236266625,ALBANY PARK,351591.277180069,588783.8822987631
263905613.0,29,18.0,0.9913484688462816,ALBANY PARK,351388.4215446669,588779.9234092366
263905695.0,33,12.0,0.9807013202438664,ALBANY PARK,351794.13154934807,588788.0024833847
263982117.0,18,7.0,0.9064594996496296,LINCOLN PARK,356078.20085103693,583051.9812680761
263983398.0,10,7.0,0.9197028468350265,LINCOLN PARK,356353.57150801935,582421.253451677
263984851.0,26,8.0,0.8114628956227253,NEAR NORTH SIDE,357986.8364965536,581660.2907731854
263985076.0,13,9.0,0.9088757363648635,LOGAN SQUARE,353484.9382137496,583148.332142812
263985482.0,21,13.0,0.9595626059303155,LINCOLN SQUARE,353428.46056733135,588402.2215086799
264166661.0,9,10.0,0.6975764821774016,LINCOLN SQUARE,352605.92350277456,588804.1552005492
264413978.0,11,8.0,0.6063224055697984,LINCOLN SQUARE,353433.70495202066,588210.8977608253
264414020.0,10,7.0,0.7979801159310635,LINCOLN SQUARE,353426.08743389155,588499.4958924402
264429103.0,15,8.0,0.9844610597479596,NEAR NORTH SIDE,358670.7409888067,582296.002768517
264429937.0,22,14.0,0.988670864393281,LINCOLN PARK,357961.6284328257,582477.2344012025
264432667.0,12,6.0,0.8720856797936465,NEAR NORTH SIDE,356619.28696292196,581620.8453624335
264826782.0,15,6.0,0.5075836528975306,LAKE VIEW,356641.0615285187,585259.0522577283
265644420.0,14,6.0,0.6552009211603508,WEST TOWN,356811.32908137585,580242.5726734474
265647254.0,49,23.0,0.99308535505317,NEAR WEST SIDE,357099.3561648361,579635.0560619909
265650782.0,7,7.0,0.5429121075874914,WEST TOWN,356487.460947087,580809.9175591418
266485372.0,10,6.0,0.824304445598468,SOUTH SHORE,362176.5271983143,565379.0652230309
266485990.0,15,6.0,0.8106042240207387,GREATER GRAND CROSSING,358874.9629187507,567097.4578191041
266485992.0,58,20.0,0.9926354442331973,WASHINGTON PARK,358855.7558094445,567916.53087234
266485993.0,11,10.0,0.9683576466821157,GREATER GRAND CROSSING,358907.68351471145,566303.8331760092
266720512.0,7,6.0,0.5545538029618421,JEFFERSON PARK,346897.2408594016,588881.0580689142
268730043.0,36,20.0,0.9935326963920899,NORWOOD PARK,345226.3659023043,591952.7247370863
269446276.0,54,19.0,0.9953412103453411,NEAR NORTH SIDE,358835.56660561543,581329.214805484
269446278.0,19,17.0,0.9894318100425323,NEAR NORTH SIDE,358841.5537736473,581152.0296877945
269446280.0,22,8.0,0.8623468926118848,NEAR NORTH SIDE,358833.7576188423,580876.3386652981
269446282.0,23,10.0,0.9798141783089978,LOOP,358821.8880094916,579941.2615748876
269446283.0,24,7.0,0.9879330905984419,NEAR NORTH SIDE,358839.30310489633,580498.5227835971
269446284.0,21,15.0,0.9874603952912424,NEAR NORTH SIDE,358841.9518303672,580409.9941265193
269446285.0,21,17.0,0.9800046023784356,LOOP,358818.5151976352,579773.7964906482
269446289.0,12,6.0,0.8678035272482091,NEAR NORTH SIDE,358836.910427385,580588.208769305
269446291.0,12,10.0,0.9692540794732889,NEAR NORTH SIDE,358834.4639117874,580677.3833684974
269446292.0,21,17.0,0.7854674235659298,LOOP,358819.26808784035,579928.8548666029
269710860.0,13,6.0,0.8716037462831271,HYDE PARK,362065.35385077534,568785.5974027041
270856993.0,24,17.0,0.9900136876669577,WOODLAWN,363031.17453518754,567432.7471183579
271147928.0,20,12.0,0.9901155100881973,NEAR NORTH SIDE,358704.6807521932,582108.4177639046
271152013.0,2,6.0,0.7334285007511407,NEAR NORTH SIDE,359706.562008569,580347.7571614293
271162345.0,10,7.0,0.838871586573514,LOOP,357818.20872570435,579079.0639711835
271169072.0,12,7.0,0.8880195423891012,LOOP,357975.88781411,579771.1859484526
271172137.0,9,12.0,0.9751189464895328,LOOP,358679.6622884797,579771.7069387203
271188336.0,14,8.0,0.9270922067946119,LOOP,358920.66429878236,579516.0762019577
271523732.0,13,7.0,0.8903531387027656,None,354415.2811459281,594467.3782814862
272206536.0,10,8.0,0.7853641053630424,LOOP,359008.8027205859,577636.2445753645
272206538.0,15,6.0,0.906108568433565,LOOP,359186.1583224778,577642.9691881308
272208405.0,11,8.0,0.8623846089577244,LOOP,358872.62813100993,578257.6022682469
272208894.0,14,10.0,0.954862241674106,LOOP,358855.6689692887,578401.1175043093
272208970.0,14,10.0,0.9312509989392034,LOOP,358870.392658652,577830.7833297082
272215873.0,16,10.0,0.9310193797986638,NEAR NORTH SIDE,359465.11556976987,580900.8448513347
276582671.0,2,7.0,0.8955443590931601,DOUGLAS,360090.6998198352,574423.8542272847
276586996.0,15,13.0,0.5849268738146186,BRIDGEPORT,357061.1288840073,574544.9099023767
279391888.0,33,13.0,0.9907666036640671,NORWOOD PARK,343621.91800237965,590136.3432376101
281231730.0,10,8.0,0.7158491700985083,ROGERS PARK,353862.70843324205,593675.3265432472
286474716.0,15,9.0,0.6978838562456141,OHARE,341238.76046740555,585286.973343945
286476557.0,17,7.0,0.9485993707406485,JEFFERSON PARK,346816.29725536436,589556.0733651969
286476712.0,13,9.0,0.895022083611553,JEFFERSON PARK,346822.6429791652,590565.5474503374
286839255.0,11,7.0,0.7952056696267006,FOREST GLEN,348197.0646486058,589521.3151827884
286840405.0,23,9.0,0.9194834796764204,ALBANY PARK,348697.1858324379,589533.2695081085
286858861.0,17,6.0,0.8284966452602545,ROGERS PARK,354511.5503668409,594096.105920563
286858868.0,14,7.0,0.8933784489456877,ROGERS PARK,354513.78615658625,594078.9615354666
286859173.0,40,20.0,0.9953996726000247,WEST RIDGE,354391.4357657435,592084.4947681741
286899999.0,7,9.0,0.5222679350966625,LINCOLN SQUARE,353618.26737458253,588822.7563106014
286900099.0,14,8.0,0.9004363371220487,UPTOWN,355026.5866501848,588858.843524698
286900245.0,16,6.0,0.4688047439346062,EDGEWATER,356175.98088519793,591225.8931524975
286900249.0,24,8.0,0.9201892524489368,EDGEWATER,356169.0826849433,591476.5529872581
286900268.0,28,10.0,0.9624388129251915,EDGEWATER,356161.01827418583,591724.8821549009
287209245.0,10,11.0,0.9063324693833047,WEST RIDGE,352931.6672532109,591242.7502623701
287209247.0,16,6.0,0.6682424977388683,WEST RIDGE,352730.37801004405,591239.2744929602
287209249.0,14,7.0,0.41918630474147206,WEST RIDGE,353132.92682582285,591245.7538893282
287209250.0,8,7.0,0.8592945110524309,WEST RIDGE,353234.8650052282,591247.3731828077
287209285.0,29,7.0,0.9659444823093633,WEST RIDGE,352527.4973927571,591235.8370866049
287209290.0,43,19.0,0.9926085518487846,WEST RIDGE,352503.54185990675,592026.2628636672
287209500.0,25,12.0,0.9537417076215945,WEST RIDGE,352906.30485220574,592038.0190178693
287209502.0,15,8.0,0.6305355654293173,WEST RIDGE,352704.5432210466,592032.0186250381
287209503.0,10,11.0,0.8789400754068469,WEST RIDGE,352603.30592456984,592029.034600523
287209504.0,18,14.0,0.9352998516515063,WEST RIDGE,353108.1675431924,592044.8812061799
287209505.0,20,11.0,0.9904401892377216,WEST RIDGE,353209.68271969416,592048.3410506942
287209507.0,58,27.0,0.9944446919845872,WEST RIDGE,353310.17178990203,592051.6169145956
287209534.0,21,10.0,0.6098097578808879,WEST RIDGE,351795.41557140124,592004.518220593
287209536.0,17,8.0,0.9744533188684669,WEST RIDGE,352199.62344256206,592017.1667116728
287209537.0,19,8.0,0.8763080332763118,WEST RIDGE,351898.5167368379,592007.6154187685
287209728.0,25,18.0,0.9833720304161819,WEST RIDGE,351924.40147379454,591225.1781693655
287209806.0,7,9.0,0.8623038657293389,WEST RIDGE,352126.36513172754,591229.3802373871
287213216.0,26,20.0,0.9904214614151695,WEST RIDGE,353411.46830372664,592054.3893256297
287213218.0,24,11.0,0.9835936295174049,WEST RIDGE,353513.05231554236,592057.4874775674
287213220.0,7,12.0,0.9296105179912453,WEST RIDGE,353714.19043865416,592063.6505639451
287215208.0,10,8.0,0.8474584009405721,ROGERS PARK,354542.5081323179,592089.9422382746
287215729.0,7,8.0,0.7330692620475928,ROGERS PARK,355635.0787892849,592118.1315516762
287215767.0,7,13.0,0.5571398037587707,EDGEWATER,355781.45676026156,590872.8742491764
287220104.0,8,9.0,0.7991383798466591,FOREST GLEN,347188.9264454737,591969.3614700733
287235765.0,34,23.0,0.985813954879376,PORTAGE PARK,348552.1297693849,588312.2423892535
287262182.0,12,10.0,0.9851977261728075,NEAR WEST SIDE,357009.4900460576,579201.4387086582
288070412.0,11,6.0,0.6993793198380018,NEAR WEST SIDE,356729.7494299213,579625.1158099372
288070465.0,22,19.0,0.9874032657001,NEAR WEST SIDE,356827.22105595504,579628.0588364581
288070491.0,14,8.0,0.5343102693438119,NEAR WEST SIDE,356823.43968416663,579754.5334012909
288596243.0,26,20.0,0.9928479128161314,NEAR SOUTH SIDE,358881.2864269326,577439.7508888731
288989758.0,18,15.0,0.9886587200622708,NORTH PARK,349987.47260003496,589558.4647672136
288990019.0,14,9.0,0.7595107945073907,NORTH PARK,350130.4691201033,590373.7178357365
289549956.0,34,13.0,0.9931989364513615,PORTAGE PARK,346953.9976437476,587056.1122093031
289550215.0,20,19.0,0.9855344696365204,PORTAGE PARK,347795.1568842186,586264.4562745154
289550325.0,26,6.0,0.9273540076112776,IRVING PARK,350851.8757716841,586339.8299963808
289550363.0,10,10.0,0.8516529021767765,IRVING PARK,351155.3202651007,586347.228194175
289550366.0,33,17.0,0.9952002463875396,AVONDALE,351461.439779295,586353.9034079695
289550367.0,23,17.0,0.8152843163273402,AVONDALE,351561.4663585966,586356.6388619461
289550370.0,16,21.0,0.9743253159742107,IRVING PARK,351699.4307923231,586360.4180201322
289550451.0,22,11.0,0.97641415537577,AVONDALE,352295.30359855504,585561.6637361089
289550934.0,13,8.0,0.7965106953686125,ARMOUR SQUARE,358278.205126541,574374.2952607175
293815938.0,43,19.0,0.9943189204282866,WEST RIDGE,353269.3416012948,593667.4006324958
293816154.0,16,10.0,0.9344328444618922,LINCOLN SQUARE,353382.67400848353,589828.0612396647
293816175.0,8,8.0,0.8612171197965945,LINCOLN SQUARE,353401.4227025307,589308.9391725234
293816189.0,18,9.0,0.8609208205434622,LINCOLN SQUARE,353410.27237028576,589017.2842169385
293816470.0,13,7.0,0.6234016399514318,NORTH PARK,351565.5677275187,591220.4511268871
294177430.0,38,31.0,0.9937644714963422,AUSTIN,348717.9192429956,582237.9120832621
294177671.0,12,8.0,0.7320606335594192,AUSTIN,348727.77690159634,582638.8368300719
294177760.0,32,20.0,0.9926635504035025,AUSTIN,348725.0232956453,582710.1945611645
294177835.0,40,24.0,0.9931983761848798,BELMONT CRAGIN,348715.18049373996,583042.6626339583
294177965.0,17,12.0,0.9837064736921697,BELMONT CRAGIN,348703.14056900144,583448.9472604373
294178151.0,56,28.0,0.9936059145333973,BELMONT CRAGIN,348691.09785273724,583855.7652887173
294178233.0,57,23.0,0.9936059145333973,BELMONT CRAGIN,348662.695657138,584665.484963669
294179072.0,15,8.0,0.8709471954966603,FOREST GLEN,348521.56896035915,589257.9653775571
